	ID	Periode	IDRegent	IDFunctie	IDCollege	Begindag	Beginmaand	Beginjaar	Einddag	Eindmaand	Eindjaar	Vertegenwoordigend	provinciaal	Opmerkingen	stand	regio	lokaal
282	1661	3	2981	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
283	1662	3	2982	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
284	1663	3	2983	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
285	1664	3	2984	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
286	1665	3	2985	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
287	1666	3	2986	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
288	1667	3	2987	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
289	1668	3	2988	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
290	1669	3	2989	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
291	1670	3	2990	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
292	1671	3	2991	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
293	1672	3	2992	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
294	1673	3	2993	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
295	1674	3	2994	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
296	1675	3	2995	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
297	1676	3	2996	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	2.0				
298	1677	3	2997	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
299	1678	3	2998	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
300	1679	3	2999	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
301	1680	3	3000	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
302	1681	3	3001	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
303	1682	3	3002	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
304	1683	3	3003	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
305	1684	3	3004	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
306	1685	3	3005	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
307	1686	3	3006	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
308	1687	3	3007	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
309	1688	3	3008	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
310	1689	3	3009	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
311	1690	3	3010	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
312	1691	3	3011	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
313	1692	3	3012	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
314	1693	3	3013	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
315	1694	3	3014	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
316	1695	3	3015	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
317	1696	3	3016	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
318	1697	3	3017	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
319	1698	3	3018	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
320	1699	3	3019	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
321	1700	3	3020	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
322	1701	3	3021	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
323	1703	3	3023	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
324	1704	3	3024	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
325	1705	3	3025	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
326	1706	3	3026	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
327	1707	3	3027	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
328	1708	3	3028	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
329	1709	3	3029	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	14.0				
330	1710	3	3030	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
331	1711	3	3031	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
332	1712	3	3032	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
333	1713	3	3033	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
334	1714	3	3034	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
335	1715	3	3035	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
336	1716	3	3036	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
337	1717	3	3037	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
338	1718	3	3038	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
339	1719	3	3039	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
340	1720	3	3040	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
341	1721	3	3041	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
342	1722	3	3042	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
343	1723	3	3043	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
344	1724	3	3044	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
345	1725	3	3045	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
346	1726	3	3046	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
347	1727	3	3047	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
348	1729	3	3049	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
349	1730	3	3050	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
350	1731	3	3051	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
351	1732	3	3052	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
352	1733	3	3053	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
353	1734	3	3054	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
354	1735	3	3055	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
355	1736	3	3056	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
356	1737	3	3057	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
357	1738	3	3058	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
358	1739	3	3059	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
359	1740	3	3060	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
360	1741	3	3061	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
361	1742	3	3062	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
362	1743	3	3063	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
363	1744	3	3064	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
364	1745	3	3065	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
365	1746	3	3066	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
366	1747	3	3067	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
367	1749	3	3069	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
368	1750	3	3070	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
369	1751	3	3071	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
370	1752	3	3072	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
371	1753	3	3073	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
372	1754	3	3074	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
373	1755	3	3075	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
374	1756	3	3076	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
375	1757	3	3077	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
376	1758	3	3078	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
377	1759	3	3079	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
378	1760	3	3080	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
379	1761	3	3081	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
380	1762	3	3082	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
381	1763	3	3083	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
382	1764	3	3084	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
383	1765	3	3085	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
384	1766	3	3086	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
385	1767	3	3087	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
386	1768	3	3088	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
387	1769	3	3089	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
388	1770	3	3090	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
389	1771	3	3091	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
390	1772	3	3092	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
391	1773	3	3093	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
392	1774	3	3094	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
393	1775	3	3095	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
394	1776	3	3096	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
395	1777	3	3097	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
396	1778	3	3098	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
397	1780	3	3100	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
398	1781	3	3101	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
399	1782	3	3102	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
400	1783	3	3103	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
401	1784	3	3104	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
402	1785	3	3105	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
403	1786	3	3106	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
404	1787	3	3107	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
405	1788	3	3108	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
406	1789	3	3109	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	15.0				
407	1790	3	3110	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
408	1791	3	3111	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
409	1792	3	3112	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
410	1793	3	3113	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
411	1794	3	3114	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
412	1795	3	3115	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
413	1796	3	3116	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
414	1797	3	3117	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
415	1798	3	3118	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
416	1799	3	3119	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
417	1800	3	3120	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
418	1801	3	3121	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
419	1802	3	3122	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
420	1803	3	3123	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
421	1804	2	3124	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
422	1805	2	3125	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
423	1806	2	3126	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
424	1808	2	3128	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
425	1809	2	3129	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
426	1810	2	3130	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
427	1811	2	3131	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
428	1812	2	3132	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
429	1813	2	3133	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
430	1814	2	3134	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
431	1815	2	3135	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
432	1816	2	3136	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
433	1817	2	3137	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
434	1818	2	3138	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
435	1819	2	3139	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
436	1820	2	3140	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
437	1821	2	3141	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
438	1822	2	3142	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
439	1823	2	3143	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
440	1824	2	3144	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
441	1825	2	3145	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
442	1826	2	3146	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
443	1827	2	3147	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
444	1828	2	3148	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
445	1829	2	3149	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
446	1830	2	3150	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
447	1831	2	3151	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
448	1832	2	3152	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0	Vice-president.			
449	1833	2	3153	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
450	1834	2	3154	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
451	1835	2	3155	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
452	1836	2	3156	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
453	1837	2	3157	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	16.0				
454	1838	2	3158	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
455	1839	2	3159	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
456	1840	2	3160	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
457	1841	2	3161	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
458	1842	2	3162	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
459	1843	2	3163	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
460	1844	2	3164	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
461	1845	2	3165	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
462	1846	2	3166	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
463	1847	2	3167	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
464	1848	2	3168	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
465	1849	2	3169	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
466	1850	2	3170	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
467	1851	2	3171	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
468	1852	2	3172	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
469	1853	2	3173	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
470	1854	2	3174	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	17.0				
471	1855	2	3175	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
472	1856	2	3176	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
473	1857	2	3177	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
474	1858	2	3178	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
475	1859	2	3179	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
476	1860	2	3180	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
477	1861	2	3181	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0	Vice-president.			
478	1862	2	3182	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
479	1863	2	3183	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
480	1864	2	3184	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
481	1865	2	3185	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
482	1866	2	3186	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
483	1867	2	3187	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
484	1868	2	3188	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
485	1869	2	3189	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
486	1870	2	3190	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
487	1871	2	3191	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
488	1872	2	3192	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
489	1873	2	3193	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
490	1874	2	3194	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
491	1875	2	3195	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
492	1876	2	3196	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
493	1877	2	3197	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
494	1878	2	3198	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
495	1879	2	3199	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
496	1880	2	3200	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
497	1881	2	3201	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
498	1882	2	3202	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
499	1883	2	3203	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
500	1884	2	3204	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
501	1885	2	3205	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
502	1886	2	3206	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	18.0				
503	1887	2	3207	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
504	1888	2	3208	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
505	1889	2	3209	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
506	1890	2	3210	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
507	1891	2	3211	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
508	1892	2	3212	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
509	1893	2	3213	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
510	1894	2	3214	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
511	1895	2	3215	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
512	1896	2	3216	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
513	1897	2	3217	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
514	1898	2	3218	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0	Secretaris.			
515	1899	2	3219	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
516	1900	2	3220	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
517	1901	2	3221	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
518	1902	2	3222	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
519	1903	2	3223	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
520	1904	2	3224	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
521	1905	2	3225	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
522	1906	2	3226	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
523	1907	2	3227	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
524	1908	2	3228	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
525	1909	2	3229	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
526	1910	2	3230	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
527	1911	2	3231	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
528	1912	2	3232	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
529	1913	2	3233	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
530	1914	2	3234	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
531	1915	2	3235	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
532	1916	2	3236	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
533	1917	2	3237	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
534	1918	2	3238	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
535	1919	2	3239	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
536	1920	2	3240	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
537	1921	2	3241	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
538	1922	2	3242	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
539	1923	2	3243	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
540	1924	2	3244	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
541	1925	2	3245	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
542	1926	2	3246	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
543	1927	2	3247	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
544	1928	2	3248	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
545	1929	2	3249	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
546	1930	2	3250	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
547	1931	2	3251	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
548	1932	2	3252	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
549	1933	2	3253	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
550	1934	2	3254	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
551	1935	2	3255	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
552	1936	2	3256	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
553	1937	2	3257	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
554	1938	2	3258	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
555	1939	2	3259	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
556	1940	2	3260	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
557	1941	2	3261	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
558	1942	2	3262	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
559	1943	2	3263	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
560	1944	2	3264	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
561	1945	2	3265	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
562	1946	2	3266	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
563	1947	2	3267	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
564	1948	2	3268	1	2.0	28.0	3.0	1814.0	29.0	3.0	1814.0	0	19.0				
